".recordid", ".record_timestamp", ".fields.extractiondatetime", ".fields.zipcode", ".fields.municipality"
"9655b65d96370cbe8af36532e33bea66d02de942","2022-11-28T12:45:08.734Z","2022-11-28T12:32:00+00:00","2600-710","Vila Franca de Xira"
"7d692823470983821b26a321075da2d81675d25e","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-018","Braga"
"9fb0c17f4352b589b0fc0eca800c3c450a6b84ce","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-045","Braga"
"590cc9c0ef8fda7aa09dc9315b49f2ec7056adaf","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-055","Braga"
"6ab23b4ef3b1fb7e169cf91e2cd898bd892b95db","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-059","Braga"
"fba83815f9c2cf0c4181587d06b181ec3e5044a5","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-067","Braga"
"32b47a6bb53222e45c73c676c3d8bc0c9ed6eebd","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-081","Braga"
"7756b1e11574bc9f98edae9a8df1d162ea448008","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-154","Braga"
"f12e46292854b61db98aa0823cc8b5a8a133d063","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-174","Braga"
"dd521ddbf4cbb4ca0cd7b8a5aef42754d6b9f08d","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-686","Braga"
"7aa2268e3e21beb2b79fe41082022136aadc5109","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-713","Braga"
"b59a406527377c78d34515372ff10ea21821f999","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-744","Braga"
"b4d2fbae0b6ede84469cf574808e2a4e981e8a84","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-834","Braga"
"af65690a3b90f876b5b706bd7631a9bf9bd437cd","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-839","Braga"
"20eedcc780d6883aece5bf6534cbb71a6c648ed3","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-845","Braga"
"18293973bef84256eb82e3d4b0cc1077944927cd","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-848","Braga"
"c9981833e4ea165ba9b5516302cf49ee4ec2c41f","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-864","Braga"
"d07d04b3c756634d9a50c60b3e0a9bb64780f48f","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-867","Braga"
"84e99c25a4edb348a19f5eb18f43f07e373c4aa3","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-868","Braga"
"e2e5fbee3c7b7d29fe7a62a3d2b6f0ff37c4ab55","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-874","Braga"
"15b9b72b88fbe13cde6e517cf7807006bbfe0839","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-876","Braga"
"07f1a1683d1f043f8ac1853386268d8fb5577f66","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","2600-606","Vila Franca de Xira"
"7695ab29fbc50ddc87cdb9e2dc2a0c9c70475673","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","2600-611","Vila Franca de Xira"
"829fe30c2e9547115cac324eef5145322ed5de2a","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","2600-647","Vila Franca de Xira"
"330e4f8038da90c8b73b06d5734b1af0edc629f1","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","2600-680","Vila Franca de Xira"
"33bb0010185a7b3e62bb69945d8e88f62b241060","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-073","Braga"
"dd201620fed2fa7b960ef26da7101123d3924bd6","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-076","Braga"
"0e331289c960caac635ab532d7123d628ab69d53","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-151","Braga"
"58826cc6a451a5d3bb6beee62814dbe2c15c02db","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-155","Braga"
"b64824ce8bf7642dad6d0505a79cdd4deca91907","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-194","Braga"
"790dbee01e1d1dd9df9bf100b0d78128374098c5","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-702","Braga"
"7f0c93640e55791ed2e561e6d83174ecab32d92e","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-731","Braga"
"4a0017a2107b35fcdb317a5dce9ab7a99f22fdad","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-732","Braga"
"a38d61eab0a3207e780eae1a5a556ff6e494dd82","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-841","Braga"
"8431266ff3b2b2c9082e511ec11b758fc214f503","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-842","Braga"
"3494692fdf1c0335f080e3d51e9ca984085b7163","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-843","Braga"
"f2e6e8915677fe57a7870510475edef6c7e410b8","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-847","Braga"
"de6e0dea3126d459455ffe62ebc9473356bfc0a4","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-855","Braga"
"a9caf230ff6b95a7b15cb30f98aa89f51f72dad0","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-857","Braga"
"b1edf296171356e9668f37d7dfc26f1496c0712d","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-858","Braga"
"45f9e79694d9aa28fae9e6bc3b986617a90d46d6","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","2600-605","Vila Franca de Xira"
"64de79ff265220d04024b8494100042854f5f380","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","2600-609","Vila Franca de Xira"
"72514ef02890d17beee16c74962f6556c09a386e","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-050","Braga"
"4eba03c0a36fef6fc665c8b49803dfc657754e99","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-064","Braga"
"a99521a9c64c94c3fbcf456c59149b035fe410c1","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-071","Braga"
"908d62e581fc2835f9516b528518669e1321da90","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-087","Braga"
"9e61457d8e86a6ed7580b9c25533d4816d570185","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-109","Braga"
"d8a57d0f8fda7517c02a54f646ba08604d66d239","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-117","Braga"
"928532bb87eed9202639fbd5b20e50e3d5ef14c9","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-133","Braga"
"8282c91e4dc2d8bd29386ee37236b566ee6a2b82","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-150","Braga"
"aa525d55db51b78b246f09e3a41cbb608bf6241f","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-348","Braga"
"aa59056cb4769fe17b4aba1a706be0382f09b03c","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-740","Braga"
"e5a142cedade04af3c78246565576a665e47cbd9","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-760","Braga"
"90cdc4facd4d49fa0f508e422f9b25befb6919c4","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-833","Braga"
"aaa8f2257a6db40114dc49aa533538d4ba10482a","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-836","Braga"
"c59115e0e2e57bad73408f7fc58c9ef6a7164746","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-837","Braga"
"1b459ee11031050a9aea06671f02253ee1e3a9a3","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-838","Braga"
"aaf615f00f830ab1b8efe75b234e25be74d77b53","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-860","Braga"
"e87d90ade254cc9c3440e1b99442ce56ede0c633","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-862","Braga"
"78d96c2235c3f249c9d0f0a1a71392104e867f36","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-863","Braga"
"6f0c4a2340aebb4728423c13bc9588dd7e99887c","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-870","Braga"
"faf9b796859b0bd732b8532b3b8a34e5c7972dfb","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","4700-877","Braga"
"3185b24a4bdcbd44b30318497012fc1f07d6878d","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","2600-600","Vila Franca de Xira"
"3a27c1f795ccd9c4814cc20d4aaa5a74bd0f5f41","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","2600-610","Vila Franca de Xira"
"6d0f5547564c0ddf85fac510bb33095daacd1120","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","2600-612","Vila Franca de Xira"
"8c51d2107aaa5d1832cfc8d565489bacb7933c63","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","2600-613","Vila Franca de Xira"
"8bc2a00ce2edc68a6c5eb35e821c80c58f69f2f3","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","2600-619","Vila Franca de Xira"
"a8228472b09178856b1c0e213d68fc2f58146b25","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","2600-639","Vila Franca de Xira"
"e0afed30cb6bffa02174c2aa5930b62a86aa6c72","2022-11-28T13:15:01.55Z","2022-11-28T13:02:00+00:00","2600-710","Vila Franca de Xira"
"2cf293439f4cc30dede46961884bdaba7b6c4830","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-050","Braga"
"125325a8426a0cf46d1333ae9ccd594f18a20ab7","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-076","Braga"
"c2c98e01e6e3b9d0f36119e515fb8b49d801d7e6","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-109","Braga"
"584437d6833568d9082375e1fe249e6bc7240e2b","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-150","Braga"
"6494d1c44f10db29a412096f58dcdac71bb78db3","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-174","Braga"
"accd4b800bc6ed63c72dd49cc268a8d77877d5d2","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-348","Braga"
"2fea9e38c61992f637d670993eccc2e73d9acb32","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-686","Braga"
"a178cd1b849df17bf27db11625cf74621f4f972b","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-740","Braga"
"4f31bf919419b64aa68ddd56565038d6cbd03f95","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-744","Braga"
"9caa13b2aaf0817bf27a298fe9178a34b6b8d949","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-833","Braga"
"82e423ff0c09054a23164381ead9154779448934","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-834","Braga"
"439337fc26cde06d6845dfb5da7d7fde08930061","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-839","Braga"
"d854251b8ca65308fe4132bce6f3785741915332","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-841","Braga"
"9919096b6fa87733bfbf08e7495f0e3a267118d6","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-857","Braga"
"963e0c5a1d7fc7ad91e0be4e8bf0dad452dbfd55","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-860","Braga"
"38d25a4b27e7cbc538fc5ce1da8eb30522aafb5e","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-874","Braga"
"6bb0af8b3c045eaa74f0fa8734e68d2739bc98f3","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-876","Braga"
"70fa80bdd9e6713dcc3dad2faf9a6db5b7886821","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","2600-612","Vila Franca de Xira"
"95630caed8ad4954ea19f33625bc5b72d5e4bc52","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","2600-613","Vila Franca de Xira"
"dc6914b71d1b82a834b3abf90a12d6b68c9f664a","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","2600-647","Vila Franca de Xira"
"45268cef9e729b3bbfb1596d4bfb4b0b298007bc","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","2600-600","Vila Franca de Xira"
"91b49a36c20a80c8f105a1fccf7f9afc6daaf7b4","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-055","Braga"
"389ac8048763efcb8e76f624c76bfb00ce1cbdd1","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-064","Braga"
"45caa8709fa93b2a7f139e1b2399c27d4aebb591","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-073","Braga"
"b77872ea1e0e3593963234be7736c26a3bca4a64","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-081","Braga"
"298d06b168d14d4e49602a355f1921b5bc268521","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-117","Braga"
"b023edb789568f7eccbd647423c951ba6dc3c28f","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-133","Braga"
"d4a5127a20798106f31181427b3f5525c7e74489","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-151","Braga"
"38b057d36fedf0a2fb0217f6defd54b138b29707","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-154","Braga"
"d293f432d7d461441d30e407a8f3a435918cd11f","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-155","Braga"
"0985809447d5c9bb0e8b68c125815d4d4b3bd54a","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-194","Braga"
"9caaaa0a9fe92889fa08363cd945c0ff9bcfa2a3","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-713","Braga"
"57d488b3ca615251c00f9a73e69b55c10d44f402","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-760","Braga"
"0a904e43a14c7f21af68c6218f3f22f83e8ef28b","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-836","Braga"
"3295be001571fe4c7d2ef4b4fe645f1a677b209b","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-838","Braga"
"38130c5937642309c4518fa00c512210b23463ab","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-843","Braga"
"9cdb11c9c7f9bbe20866b857f26561c88fcdbaef","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-845","Braga"
"e5e3aabe3877c12cf61ec21d279c46796c4553f6","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-848","Braga"
"5fbede29fe3ad675df1512e4ac12e26ce8431ef6","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-862","Braga"
"a7aad7d9666e87abd9b69fb2fbc7ef3684c94dbc","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-864","Braga"
"8a0df8aade1c2aaa66ce83751a506a16893d49c9","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-867","Braga"
"4935cf2cbb693ed9e9a191f600bb8045b83fdd5f","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-870","Braga"
"19fcc695bf71f21b4c14345bf97b3deaac4cfb6b","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","2600-606","Vila Franca de Xira"
"6fdbdfddb4944cfa703e4d7b2c8685b0c9744fc1","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","2600-609","Vila Franca de Xira"
"d868ba95b77715b59c48911c2103518603da573f","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","2600-610","Vila Franca de Xira"
"20affb2561fe569aa4f138233d95c536d44cbc6c","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-018","Braga"
"1f2ee50b132b5da1825948a6f71ae6c791e8e027","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-045","Braga"
"8bf8342e0137af1306f0ba8ed4fcbd3f0d0e63cb","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-059","Braga"
"8d4e6128db9998dd70ed8d93e191ad986c795b85","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-067","Braga"
"c470c37238fa009b827056a72bd16be288f78ccc","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-071","Braga"
"86fb7009f07f056c417012b8be08982bf58ce414","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-087","Braga"
"1b721872b5f4d818e85a1825577b08a37ba62538","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-702","Braga"
"4dd30a311da82ecd133cf9f192322fdf7989f46c","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-731","Braga"
"2a57012aa0e30f441a2c5b0b6b67040b921662ed","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-732","Braga"
"df212d36c429a4afb5bbe73fed8ead0e199bb541","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-837","Braga"
"b12c337d559d455ffbad83423d725044f45c7c4c","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-842","Braga"
"b99235065950cd55322938e58a332f3cc47b3716","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-847","Braga"
"1bc8253bdd254e92d7ad3b91edfc523057c217e0","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-855","Braga"
"184ab447622c8b2730e056fa5837fabd52d55ca0","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-858","Braga"
"345107490f71d97ed9c541a1030f759e8c6def0a","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-863","Braga"
"642ad810376cfd8b69578301da669b1de347ce25","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-868","Braga"
"73d4f8d85bec93d7ed59d90817ab8ade43727372","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","4700-877","Braga"
"06069f793479d6a0e1902b0ad4daed06c9cf5e50","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","2600-605","Vila Franca de Xira"
"e1aa4c456f5e9080380862a42ae397c9bfc2feb6","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","2600-611","Vila Franca de Xira"
"88ad87ccc61881b6a35d868c854488b74da75e2a","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","2600-619","Vila Franca de Xira"
"e3c638989068ee40af54e682ba08d62e27d390c4","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","2600-639","Vila Franca de Xira"
"df4f69b5691bf621a59bbc39a846fb874be284ce","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","2600-680","Vila Franca de Xira"
"c6f61d7c7167ec75a5fa8410a87c18ffa1ce69a2","2022-11-28T13:30:15.366Z","2022-11-28T13:17:00+00:00","2600-710","Vila Franca de Xira"
"f933dd3020b796c126a905a8486292644f2a2043","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-018","Braga"
"8c57456f869c4d573b5b6c474c64fdc8c7c57999","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-055","Braga"
"40bbe54ff1b29ce400e3abb9175f213ebdc4e5fc","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-059","Braga"
"2c953af056b2fd36324f3ad147300d15a3c5a52c","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-067","Braga"
"de7a699155f7a22d31a15158528545814b0c1138","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-073","Braga"
"c8fcd347ca02f777a810fe0d75a9d7b5906108f8","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-117","Braga"
"0b923ac058487fa869f37106781834dfab38e4bb","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-133","Braga"
"612d38fb0dda39e2c76009fe5a3ff8302985739a","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-174","Braga"
"02fe875f07add464a688e087eeb10795cffa187b","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-194","Braga"
"7c64f642da69b830ee4462373d8f768f6b50d487","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-713","Braga"
"65bd2ea1431584681b50178a2ee0b968a547d8a7","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-731","Braga"
"c70b389a973b6107c7e2ac5e03eff071024e00e8","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-732","Braga"
"6961c1ebaedc6d0b177d4d60cf60d621f13632bc","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-760","Braga"
"4a7a827df388669a44cd0cc4a57009950601b475","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-834","Braga"
"274c2df2c0b7787552b773e04737512b2f024796","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-839","Braga"
"945650f0168901e8073edf718df2f8cbbbfe0980","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-842","Braga"
"dd30d6bc19d5dac2b1bfe75d10153994aaea48f7","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-857","Braga"
"4708b9ebde305cdd9b0dcdae5cb68c39e14400c4","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-864","Braga"
"057c3eab62d0a1514cc6a74683fbda2d29b9226c","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-874","Braga"
"9021d830eb452f0867139362f39750bff8813c2d","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","2600-600","Vila Franca de Xira"
"ba1dc5c4aa0cf20c35fd12092513807e630096d9","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","2600-606","Vila Franca de Xira"
"dbb681a902e50a46d206a1116daa4ad0713a1f66","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","2600-610","Vila Franca de Xira"
"6b0cbe4702e75586dd28535c2b3f0b2fa5042eb1","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","2600-612","Vila Franca de Xira"
"ea12f825c2b59c20399109d2dd509a1d3fe8a430","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","2600-647","Vila Franca de Xira"
"4f1b14a758dde499f509e4b11f4c238700bd0c17","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","2600-710","Vila Franca de Xira"
"7e9ca0c5faf6342252cb6026ce420a6eb621c391","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-045","Braga"
"c6ca008e3daeca478dcc34bb939b546c906af832","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-071","Braga"
"051c8b0844e8646e4ab6f15c06f8bf26c5183094","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-076","Braga"
"77dcb0898a289e200952d31f4dba9faf32cb98e1","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-081","Braga"
"9f39e88e447b1ff791a0a513311c2718d0b70f01","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-087","Braga"
"8f60574c5ee82b4cb3bfb8abf744b9ecad4973bd","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-155","Braga"
"b3c2064c362a94a393d70c5536b2d8b8f50ed869","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-348","Braga"
"bea5a05a75fb7784fdacd68ab13c1a6b512928e1","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-686","Braga"
"e3cea5ee4f224a61307d9d2e85d8428e0c0d695f","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-702","Braga"
"7cb92bfd5b5ce017a31bd9b9172c40ba7e81b7ce","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-833","Braga"
"fc0fd8052641694df76e35cb678d7bcdf4c8f2e5","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-836","Braga"
"dccce7aec2784fec04a6ac67b6b962e339f8485a","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-837","Braga"
"d8234f79fee53b8d63b0c3ee3533837e9fbcd01b","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-843","Braga"
"af5052c9c4d837d924dee2d50f24560c9f199c5f","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-845","Braga"
"4dea93be048ee4c9a8d62ad68e7b795e215c65d7","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-858","Braga"
"034254a489f0f2f2ef1ea23fa78e81b5e05ee872","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-862","Braga"
"671bfccf8f59fe78912718f6087b7c50389e3010","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-867","Braga"
"76f6310ca1a954235d1231c288605a2d0c330389","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-868","Braga"
"7e4e0f6c79c975bbd1cac537cbc37319b532b247","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-870","Braga"
"e42d924f8573b700cd6d0a2740e2712a31c1df0c","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-876","Braga"
"e44fa7a9d18ca37c2f9602cd2759f246b72707a6","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","2600-605","Vila Franca de Xira"
"47a498ea1cfaf54f67eb3adaf73ce5e1b7bc25ab","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","2600-611","Vila Franca de Xira"
"39ed5f7d9e90a203cc1dbdf844bd8ea57f5d154b","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","2600-639","Vila Franca de Xira"
"439377dcda2e9ae8753cc527e3aa207e52c7b5f5","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","2600-680","Vila Franca de Xira"
"ba9e6f60eea305480bf820a12480b57793260781","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-050","Braga"
"f5ac1d92969723e85529c3b4a073daa17e4af101","2022-11-28T13:45:06.099Z","2022-11-28T13:32:00+00:00","4700-064","Braga"
